log_ts	candle_ts	symbol	slot	open	high	low	close	ema8	ema20_low	ema20_high	rsi	green	close_gt_ema8	close_ge_ema20_low	close_le_ema20_high	rsi_in_range	rsi_rising	buy_allowed
14:58:00	14:57:00	NIFTY25D2325300PE	14583042	7.75	7.80	7.70	7.70	7.78	7.84	8.01	47.00	False	False	False	True	False	False	False
14:58:00	14:58:00	NIFTY25D2325300PE	1M	7.75	7.80	7.70	7.70	7.78	7.84	8.01	47.00	False	False	False	True	False	False	False
14:58:00	14:57:00	NIFTY25D2325800PE	14589698	94.40	94.80	92.05	92.30	94.57	96.02	98.67	38.03	False	False	False	True	False	False	False
14:58:00	14:58:00	NIFTY25D2325800PE	1M	94.40	94.80	92.05	92.30	94.57	96.02	98.67	38.03	False	False	False	True	False	False	False
14:58:00	14:57:00	NIFTY25D2326200PE	14597378	369.20	369.70	364.00	364.20	369.09	373.20	378.12	45.18	False	False	False	True	False	False	False
14:58:00	14:58:00	NIFTY25D2326200PE	1M	369.20	369.70	364.00	364.20	369.09	373.20	378.12	45.18	False	False	False	True	False	False	False
14:58:00	14:57:00	NIFTY25D2325100CE	14580482	738.65	738.65	738.65	738.65	738.65	738.69	738.79	100.00	False	True	False	True	False	False	False
14:58:00	14:58:00	NIFTY25D2325100CE	1M	738.65	738.65	738.65	738.65	738.65	738.69	738.79	100.00	False	True	False	True	False	False	False
14:58:00	14:57:00	NIFTY25D2325200PE	14581762	5.85	5.90	5.80	5.80	5.85	5.83	5.95	49.52	False	False	False	True	False	False	False
14:58:00	14:58:00	NIFTY25D2325200PE	1M	5.85	5.90	5.80	5.80	5.85	5.83	5.95	49.52	False	False	False	True	False	False	False
14:58:00	14:57:00	NIFTY25D2325950PE	14593026	174.05	175.00	170.50	170.95	174.31	176.93	180.84	40.03	False	False	False	True	False	False	False
14:58:00	14:58:00	NIFTY25D2325950PE	1M	174.05	175.00	170.50	170.95	174.31	176.93	180.84	40.03	False	False	False	True	False	False	False
14:58:00	14:57:00	NIFTY25D2326550PE	14601474	714.80	714.80	704.00	704.00	712.47	714.72	715.57	80.00	False	False	False	True	False	False	False
14:58:00	14:58:00	NIFTY25D2326550PE	1M	714.80	714.80	704.00	704.00	712.47	714.72	715.57	80.00	False	False	False	True	False	False	False
14:58:00	14:57:00	NIFTY25D2326600CE	14601730	3.40	3.40	3.35	3.35	3.37	3.37	3.45	52.00	False	False	False	True	False	False	False
14:58:00	14:58:00	NIFTY25D2326600CE	1M	3.40	3.40	3.35	3.35	3.37	3.37	3.45	52.00	False	False	False	True	False	False	False
14:58:00	14:57:00	NIFTY25D2325550PE	14585602	26.50	26.55	25.75	25.90	26.52	26.82	27.65	35.57	False	False	False	True	False	False	False
14:58:00	14:58:00	NIFTY25D2325550PE	1M	26.50	26.55	25.75	25.90	26.52	26.82	27.65	35.57	False	False	False	True	False	False	False
14:58:00	14:57:00	NIFTY25D2325600CE	14585858	282.90	286.50	281.50	286.25	282.21	273.92	278.56	55.22	True	True	True	False	False	False	False
14:58:00	14:58:00	NIFTY25D2325600CE	1M	282.90	286.50	281.50	286.25	282.21	273.92	278.56	55.22	True	True	True	False	False	False	False
14:58:00	14:57:00	NIFTY25D2325800CE	14589442	142.45	145.35	141.60	145.00	142.13	136.42	139.75	54.72	True	True	True	False	False	False	False
14:58:00	14:58:00	NIFTY25D2325800CE	1M	142.45	145.35	141.60	145.00	142.13	136.42	139.75	54.72	True	True	True	False	False	False	False
14:58:00	14:57:00	NIFTY25D2325100PE	14580738	4.70	4.75	4.65	4.65	4.69	4.67	4.77	63.33	False	False	False	True	False	False	False
14:58:00	14:58:00	NIFTY25D2325100PE	1M	4.70	4.75	4.65	4.65	4.69	4.67	4.77	63.33	False	False	False	True	False	False	False
14:58:00	14:57:00	NIFTY25D2325500CE	14584834	368.50	372.60	367.20	372.60	368.09	359.05	363.85	56.78	True	True	True	False	False	False	False
14:58:00	14:58:00	NIFTY25D2325500CE	1M	368.50	372.60	367.20	372.60	368.09	359.05	363.85	56.78	True	True	True	False	False	False	False
14:58:00	14:57:00	NIFTY25D2325400PE	14584066	12.30	12.30	12.10	12.10	12.33	12.42	12.72	39.66	False	False	False	True	False	False	False
14:58:00	14:58:00	NIFTY25D2325400PE	1M	12.30	12.30	12.10	12.10	12.33	12.42	12.72	39.66	False	False	False	True	False	False	False
14:58:00	14:57:00	NIFTY25D2325000CE	14579458	849.15	849.15	849.15	849.15	848.83	841.93	844.95	65.32	False	True	True	False	False	False	False
14:58:00	14:58:00	NIFTY25D2325000CE	1M	849.15	849.15	849.15	849.15	848.83	841.93	844.95	65.32	False	True	True	False	False	False	False
14:58:00	14:57:00	NIFTY25D2326500PE	14600962	655.95	655.95	654.00	654.00	657.00	662.71	665.19	19.34	False	False	False	True	False	False	False
14:58:00	14:58:00	NIFTY25D2326500PE	1M	655.95	655.95	654.00	654.00	657.00	662.71	665.19	19.34	False	False	False	True	False	False	False
14:58:00	14:57:00	NIFTY25D2325750PE	14589186	75.00	75.40	72.90	73.30	75.13	76.23	78.39	37.35	False	False	False	True	False	False	False
14:58:00	14:58:00	NIFTY25D2325750PE	1M	75.00	75.40	72.90	73.30	75.13	76.23	78.39	37.35	False	False	False	True	False	False	False
14:58:00	14:57:00	NIFTY25D2326450PE	14600450	602.45	602.45	602.45	602.45	605.99	615.60	617.13	0.00	False	False	False	True	False	False	False
14:58:00	14:58:00	NIFTY25D2326450PE	1M	602.45	602.45	602.45	602.45	605.99	615.60	617.13	0.00	False	False	False	True	False	False	False
14:58:00	14:57:00	NIFTY25D2325950CE	14592770	72.05	73.85	71.65	73.75	71.94	68.55	70.51	53.04	True	True	True	False	False	False	False
14:58:00	14:58:00	NIFTY25D2325950CE	1M	72.05	73.85	71.65	73.75	71.94	68.55	70.51	53.04	True	True	True	False	False	False	False
14:58:00	14:57:00	NIFTY25D2325250CE	14582274	597.00	597.00	597.00	597.00	596.87	595.27	596.35	100.00	False	True	True	False	False	False	False
14:58:00	14:58:00	NIFTY25D2325250CE	1M	597.00	597.00	597.00	597.00	596.87	595.27	596.35	100.00	False	True	True	False	False	False	False
14:58:00	14:57:00	NIFTY25D2325900PE	14592514	143.95	144.50	141.00	141.40	144.16	146.31	149.83	38.57	False	False	False	True	False	False	False
14:58:00	14:58:00	NIFTY25D2325900PE	1M	143.95	144.50	141.00	141.40	144.16	146.31	149.83	38.57	False	False	False	True	False	False	False
14:58:00	14:57:00	NIFTY25D2325250PE	14582530	6.70	6.70	6.60	6.60	6.66	6.69	6.82	47.50	False	False	False	True	False	False	False
14:58:00	14:58:00	NIFTY25D2325250PE	1M	6.70	6.70	6.60	6.60	6.66	6.69	6.82	47.50	False	False	False	True	False	False	False
14:58:00	14:57:00	NIFTY25D2326300PE	14598658	460.55	461.25	456.20	456.20	461.05	466.36	470.41	38.45	False	False	False	True	False	False	False
14:58:00	14:58:00	NIFTY25D2326300PE	1M	460.55	461.25	456.20	456.20	461.05	466.36	470.41	38.45	False	False	False	True	False	False	False
14:58:00	14:57:00	NIFTY25D2325650CE	14587906	243.00	247.10	242.20	246.00	242.67	235.20	239.42	52.95	True	True	True	False	False	False	False
14:58:00	14:58:00	NIFTY25D2325650CE	1M	243.00	247.10	242.20	246.00	242.67	235.20	239.42	52.95	True	True	True	False	False	False	False
14:58:00	14:57:00	NIFTY25D2325900CE	14591490	91.75	93.85	91.25	93.80	91.63	87.52	89.91	53.23	True	True	True	False	False	False	False
14:58:00	14:58:00	NIFTY25D2325900CE	1M	91.75	93.85	91.25	93.80	91.63	87.52	89.91	53.23	True	True	True	False	False	False	False
14:58:00	14:57:00	NIFTY25D2325700CE	14588418	206.70	210.20	205.75	210.00	206.26	199.27	203.37	51.03	True	True	True	False	False	False	False
14:58:00	14:58:00	NIFTY25D2325700CE	1M	206.70	210.20	205.75	210.00	206.26	199.27	203.37	51.03	True	True	True	False	False	False	False
14:58:00	14:57:00	NIFTY25D2325150CE	14580994	704.00	704.00	704.00	704.00	701.38	692.44	693.33	100.00	False	True	True	False	False	False	False
14:58:00	14:58:00	NIFTY25D2325150CE	1M	704.00	704.00	704.00	704.00	701.38	692.44	693.33	100.00	False	True	True	False	False	False	False
14:58:00	14:57:00	NIFTY25D2326450CE	14600194	5.05	5.10	5.00	5.00	5.02	4.99	5.08	60.00	False	False	True	True	False	False	False
14:58:00	14:58:00	NIFTY25D2326450CE	1M	5.05	5.10	5.00	5.00	5.02	4.99	5.08	60.00	False	False	True	True	False	False	False
14:58:00	14:57:00	NIFTY25D2325550CE	14585346	324.60	327.00	323.10	327.00	323.72	315.65	319.55	57.51	True	True	True	False	False	False	False
14:58:00	14:58:00	NIFTY25D2325550CE	1M	324.60	327.00	323.10	327.00	323.72	315.65	319.55	57.51	True	True	True	False	False	False	False
14:58:00	14:57:00	NIFTY25D2325050CE	14579970	795.80	795.80	795.80	795.80	795.35	789.48	790.08	100.00	False	True	True	False	False	False	False
14:58:00	14:58:00	NIFTY25D2325050CE	1M	795.80	795.80	795.80	795.80	795.35	789.48	790.08	100.00	False	True	True	False	False	False	False
14:58:00	14:57:00	NIFTY25D2326150PE	14596866	325.15	325.15	320.20	320.80	325.53	329.45	333.57	41.04	False	False	False	True	False	False	False
14:58:00	14:58:00	NIFTY25D2326150PE	1M	325.15	325.15	320.20	320.80	325.53	329.45	333.57	41.04	False	False	False	True	False	False	False
14:58:00	14:57:00	NIFTY25D2326250PE	14598146	414.00	415.65	412.95	414.55	415.38	419.62	423.11	41.09	True	False	False	True	False	False	False
14:58:00	14:58:00	NIFTY25D2326250PE	1M	414.00	415.65	412.95	414.55	415.38	419.62	423.11	41.09	True	False	False	True	False	False	False
14:58:00	14:57:00	NIFTY25D2325700PE	14588674	58.45	58.75	56.95	57.00	58.60	59.46	61.29	38.41	False	False	False	True	False	False	False
14:58:00	14:58:00	NIFTY25D2325700PE	1M	58.45	58.75	56.95	57.00	58.60	59.46	61.29	38.41	False	False	False	True	False	False	False
14:58:00	14:57:00	NIFTY25D2326250CE	14597634	12.85	13.10	12.75	13.05	12.80	12.41	12.72	51.91	True	True	True	False	False	False	False
14:58:00	14:58:00	NIFTY25D2326250CE	1M	12.85	13.10	12.75	13.05	12.80	12.41	12.72	51.91	True	True	True	False	False	False	False
14:58:00	14:57:00	NIFTY25D2326500CE	14600706	4.45	4.45	4.35	4.35	4.38	4.34	4.44	76.33	False	False	True	True	False	False	False
14:58:00	14:58:00	NIFTY25D2326500CE	1M	4.45	4.45	4.35	4.35	4.38	4.34	4.44	76.33	False	False	True	True	False	False	False
14:58:01	14:57:00	NIFTY25D2325300CE	14582786	559.00	559.00	559.00	559.00	556.76	548.24	550.33	89.21	False	True	True	False	False	False	False
14:58:01	14:58:00	NIFTY25D2325300CE	1M	559.00	559.00	559.00	559.00	556.76	548.24	550.33	89.21	False	True	True	False	False	False	False
14:59:00	14:58:00	NIFTY25D2326000PE	14594050	204.65	206.65	202.85	205.25	207.56	210.36	214.52	44.09	True	False	False	True	False	False	False
14:59:00	14:59:00	NIFTY25D2326000PE	1M	204.65	206.65	202.85	205.25	207.56	210.36	214.52	44.09	True	False	False	True	False	False	False
14:59:00	14:58:00	NIFTY25D2325300PE	14583042	7.70	7.75	7.60	7.75	7.77	7.82	7.99	47.00	True	False	False	True	False	False	False
14:59:00	14:59:00	NIFTY25D2325300PE	1M	7.70	7.75	7.60	7.75	7.77	7.82	7.99	47.00	True	False	False	True	False	False	False
14:59:00	14:58:00	NIFTY25D2325500PE	14585090	20.05	20.30	19.85	20.20	20.43	20.63	21.22	42.03	True	False	False	True	False	False	False
14:59:00	14:59:00	NIFTY25D2325500PE	1M	20.05	20.30	19.85	20.20	20.43	20.63	21.22	42.03	True	False	False	True	False	False	False
14:59:00	14:58:00	NIFTY25D2325650PE	14588162	43.95	44.70	43.65	44.50	45.04	45.75	47.11	39.54	True	False	False	True	False	False	False
14:59:00	14:59:00	NIFTY25D2325650PE	1M	43.95	44.70	43.65	44.50	45.04	45.75	47.11	39.54	True	False	False	True	False	False	False
14:59:00	14:58:00	NIFTY25D2326050PE	14594562	241.10	243.15	239.60	242.35	244.18	247.30	251.75	46.13	True	False	False	True	False	False	False
14:59:00	14:59:00	NIFTY25D2326050PE	1M	241.10	243.15	239.60	242.35	244.18	247.30	251.75	46.13	True	False	False	True	False	False	False
14:59:00	14:58:00	NIFTY25D2325850CE	14590466	117.20	118.40	116.00	116.95	115.32	110.40	113.21	55.02	False	True	True	False	False	False	False
14:59:00	14:59:00	NIFTY25D2325850CE	1M	117.20	118.40	116.00	116.95	115.32	110.40	113.21	55.02	False	True	True	False	False	False	False
14:59:00	14:58:00	NIFTY25D2325900CE	14591490	93.85	94.50	92.60	93.20	91.98	87.85	90.22	51.02	False	True	True	False	False	False	False
14:59:00	14:59:00	NIFTY25D2325900CE	1M	93.85	94.50	92.60	93.20	91.98	87.85	90.22	51.02	False	True	True	False	False	False	False
14:59:00	14:58:00	NIFTY25D2325900PE	14592514	141.10	142.95	140.10	142.55	143.80	145.91	149.37	43.08	True	False	False	True	False	False	False
14:59:00	14:59:00	NIFTY25D2325900PE	1M	141.10	142.95	140.10	142.55	143.80	145.91	149.37	43.08	True	False	False	True	False	False	False
14:59:00	14:58:00	NIFTY25D2325350CE	14583298	507.00	507.00	507.00	507.00	506.38	499.89	501.81	58.37	False	True	True	False	False	False	False
14:59:00	14:59:00	NIFTY25D2325350CE	1M	507.00	507.00	507.00	507.00	506.38	499.89	501.81	58.37	False	True	True	False	False	False	False
14:59:00	14:58:00	NIFTY25D2325250PE	14582530	6.60	6.65	6.55	6.60	6.65	6.68	6.81	45.00	False	False	False	True	False	False	False
14:59:00	14:59:00	NIFTY25D2325250PE	1M	6.60	6.65	6.55	6.60	6.65	6.68	6.81	45.00	False	False	False	True	False	False	False
14:59:00	14:58:00	NIFTY25D2325150CE	14580994	704.00	704.00	704.00	704.00	701.96	693.19	694.12	100.00	False	True	True	False	False	False	False
14:59:00	14:59:00	NIFTY25D2325150CE	1M	704.00	704.00	704.00	704.00	701.96	693.19	694.12	100.00	False	True	True	False	False	False	False
14:59:00	14:58:00	NIFTY25D2325100CE	14580482	738.65	738.65	738.65	738.65	738.65	738.68	738.78	100.00	False	True	False	True	False	False	False
14:59:00	14:59:00	NIFTY25D2325100CE	1M	738.65	738.65	738.65	738.65	738.65	738.68	738.78	100.00	False	True	False	True	False	False	False
14:59:00	14:58:00	NIFTY25D2326600PE	14601986	754.25	754.25	754.25	754.25	755.06	759.35	759.93	80.00	False	False	False	True	False	False	False
14:59:00	14:59:00	NIFTY25D2326600PE	1M	754.25	754.25	754.25	754.25	755.06	759.35	759.93	80.00	False	False	False	True	False	False	False
14:59:00	14:58:00	NIFTY25D2326300PE	14598658	456.50	459.45	455.25	458.05	460.39	465.62	469.62	41.63	True	False	False	True	False	False	False
14:59:00	14:59:00	NIFTY25D2326300PE	1M	456.50	459.45	455.25	458.05	460.39	465.62	469.62	41.63	True	False	False	True	False	False	False
14:59:00	14:58:00	NIFTY25D2325600PE	14586114	33.90	34.40	33.50	34.25	34.64	35.14	36.22	36.07	True	False	False	True	False	False	False
14:59:00	14:59:00	NIFTY25D2325600PE	1M	33.90	34.40	33.50	34.25	34.64	35.14	36.22	36.07	True	False	False	True	False	False	False
14:59:00	14:58:00	NIFTY25D2326550PE	14601474	704.00	704.00	704.00	704.00	710.58	714.50	715.38	60.00	False	False	False	True	False	False	False
14:59:00	14:59:00	NIFTY25D2326550PE	1M	704.00	704.00	704.00	704.00	710.58	714.50	715.38	60.00	False	False	False	True	False	False	False
14:59:00	14:58:00	NIFTY25D2326600CE	14601730	3.35	3.45	3.35	3.40	3.38	3.37	3.45	54.00	True	True	True	True	False	False	False
14:59:00	14:59:00	NIFTY25D2326600CE	1M	3.35	3.45	3.35	3.40	3.38	3.37	3.45	54.00	True	True	True	True	False	False	False
14:59:00	14:58:00	NIFTY25D2325550PE	14585602	25.85	26.20	25.55	26.20	26.45	26.75	27.56	37.78	True	False	False	True	False	False	False
14:59:00	14:59:00	NIFTY25D2325550PE	1M	25.85	26.20	25.55	26.20	26.45	26.75	27.56	37.78	True	False	False	True	False	False	False
14:59:00	14:58:00	NIFTY25D2326350CE	14598914	7.60	7.70	7.55	7.65	7.56	7.41	7.56	58.50	True	True	True	False	False	False	False
14:59:00	14:59:00	NIFTY25D2326350CE	1M	7.60	7.70	7.55	7.65	7.56	7.41	7.56	58.50	True	True	True	False	False	False	False
14:59:00	14:58:00	NIFTY25D2326050CE	14594306	42.90	43.40	42.40	42.70	42.06	40.10	41.29	53.09	False	True	True	False	False	False	False
14:59:00	14:59:00	NIFTY25D2326050CE	1M	42.90	43.40	42.40	42.70	42.06	40.10	41.29	53.09	False	True	True	False	False	False	False
14:59:00	14:58:00	NIFTY25D2325450PE	14584578	15.40	15.60	15.30	15.55	15.72	15.88	16.31	41.45	True	False	False	True	False	False	False
14:59:00	14:59:00	NIFTY25D2325450PE	1M	15.40	15.60	15.30	15.55	15.72	15.88	16.31	41.45	True	False	False	True	False	False	False
14:59:00	14:58:00	NIFTY25D2325400PE	14584066	12.10	12.20	11.95	12.15	12.29	12.40	12.69	39.33	True	False	False	True	False	False	False
14:59:00	14:59:00	NIFTY25D2325400PE	1M	12.10	12.20	11.95	12.15	12.29	12.40	12.69	39.33	True	False	False	True	False	False	False
14:59:00	14:58:00	NIFTY25D2325850PE	14590722	115.00	116.50	113.90	115.95	117.09	118.87	121.93	43.99	True	False	False	True	False	False	False
14:59:00	14:59:00	NIFTY25D2325850PE	1M	115.00	116.50	113.90	115.95	117.09	118.87	121.93	43.99	True	False	False	True	False	False	False
14:59:00	14:58:00	NIFTY25D2325700PE	14588674	57.05	58.00	56.55	57.70	58.40	59.29	61.07	40.57	True	False	False	True	False	False	False
14:59:00	14:59:00	NIFTY25D2325700PE	1M	57.05	58.00	56.55	57.70	58.40	59.29	61.07	40.57	True	False	False	True	False	False	False
14:59:00	14:58:00	NIFTY25D2326350PE	14599426	520.10	520.10	520.10	520.10	520.11	519.51	520.75	100.00	False	False	True	True	False	False	False
14:59:00	14:59:00	NIFTY25D2326350PE	1M	520.10	520.10	520.10	520.10	520.11	519.51	520.75	100.00	False	False	True	True	False	False	False
14:59:00	14:58:00	NIFTY25D2325950CE	14592770	73.75	74.40	72.80	73.30	72.24	68.82	70.76	54.48	False	True	True	False	False	False	False
14:59:00	14:59:00	NIFTY25D2325950CE	1M	73.75	74.40	72.80	73.30	72.24	68.82	70.76	54.48	False	True	True	False	False	False	False
14:59:00	14:58:00	NIFTY25D2326250CE	14597634	13.05	13.15	12.90	13.00	12.84	12.44	12.74	56.08	False	True	True	False	False	False	False
14:59:00	14:59:00	NIFTY25D2326250CE	1M	13.05	13.15	12.90	13.00	12.84	12.44	12.74	56.08	False	True	True	False	False	False	False
14:59:00	14:58:00	NIFTY25D2326500CE	14600706	4.35	4.45	4.35	4.45	4.39	4.34	4.44	67.76	True	True	True	False	False	False	False
14:59:00	14:59:00	NIFTY25D2326500CE	1M	4.35	4.45	4.35	4.45	4.39	4.34	4.44	67.76	True	True	True	False	False	False	False
14:59:00	14:58:00	NIFTY25D2325800PE	14589698	92.30	93.75	91.40	93.45	94.32	95.74	98.34	42.27	True	False	False	True	False	False	False
14:59:00	14:59:00	NIFTY25D2325800PE	1M	92.30	93.75	91.40	93.45	94.32	95.74	98.34	42.27	True	False	False	True	False	False	False
14:59:00	14:58:00	NIFTY25D2325350PE	14583554	9.55	9.60	9.45	9.55	9.65	9.72	9.93	38.76	False	False	False	True	False	False	False
14:59:00	14:59:00	NIFTY25D2325350PE	1M	9.55	9.60	9.45	9.55	9.65	9.72	9.93	38.76	False	False	False	True	False	False	False
14:59:00	14:58:00	NIFTY25D2326200CE	14597122	17.60	17.80	17.40	17.55	17.31	16.64	17.08	60.86	False	True	True	False	False	False	False
14:59:00	14:59:00	NIFTY25D2326200CE	1M	17.60	17.80	17.40	17.55	17.31	16.64	17.08	60.86	False	True	True	False	False	False	False
14:59:00	14:58:00	NIFTY25D2326200PE	14597378	364.20	366.95	363.55	366.40	368.49	372.54	377.39	48.48	True	False	False	True	False	False	False
14:59:00	14:59:00	NIFTY25D2326200PE	1M	364.20	366.95	363.55	366.40	368.49	372.54	377.39	48.48	True	False	False	True	False	False	False
14:59:00	14:58:00	NIFTY25D2326400CE	14599682	6.10	6.20	6.05	6.15	6.07	5.95	6.07	60.76	True	True	True	False	False	False	False
14:59:00	14:59:00	NIFTY25D2326400CE	1M	6.10	6.20	6.05	6.15	6.07	5.95	6.07	60.76	True	True	True	False	False	False	False
14:59:00	14:58:00	NIFTY25D2325200PE	14581762	5.80	5.85	5.75	5.80	5.84	5.82	5.94	52.86	False	False	False	True	False	False	False
14:59:00	14:59:00	NIFTY25D2325200PE	1M	5.80	5.85	5.75	5.80	5.84	5.82	5.94	52.86	False	False	False	True	False	False	False
14:59:00	14:58:00	NIFTY25D2325950PE	14593026	171.00	172.95	169.80	172.65	173.94	176.47	180.31	44.79	True	False	False	True	False	False	False
14:59:00	14:59:00	NIFTY25D2325950PE	1M	171.00	172.95	169.80	172.65	173.94	176.47	180.31	44.79	True	False	False	True	False	False	False
14:59:00	14:58:00	NIFTY25D2326400PE	14599938	557.20	557.20	557.20	557.20	557.90	563.20	565.33	29.80	False	False	False	True	False	False	False
14:59:00	14:59:00	NIFTY25D2326400PE	1M	557.20	557.20	557.20	557.20	557.90	563.20	565.33	29.80	False	False	False	True	False	False	False
14:59:00	14:58:00	NIFTY25D2325150PE	14581250	5.15	5.20	5.10	5.15	5.14	5.12	5.20	100.00	False	True	True	True	False	False	False
14:59:00	14:59:00	NIFTY25D2325150PE	1M	5.15	5.20	5.10	5.15	5.14	5.12	5.20	100.00	False	True	True	True	False	False	False
14:59:00	14:58:00	NIFTY25D2326450CE	14600194	5.00	5.10	5.00	5.10	5.03	4.99	5.08	52.00	True	True	True	False	False	False	False
14:59:00	14:59:00	NIFTY25D2326450CE	1M	5.00	5.10	5.00	5.10	5.03	4.99	5.08	52.00	True	True	True	False	False	False	False
14:59:00	14:58:00	NIFTY25D2325600CE	14585858	286.25	287.50	283.70	285.25	282.89	274.58	279.16	54.67	False	True	True	False	False	False	False
14:59:00	14:59:00	NIFTY25D2325600CE	1M	286.25	287.50	283.70	285.25	282.89	274.58	279.16	54.67	False	True	True	False	False	False	False
14:59:00	14:58:00	NIFTY25D2325550CE	14585346	327.00	329.20	326.20	326.60	324.36	316.34	320.20	57.02	False	True	True	False	False	False	False
14:59:00	14:59:00	NIFTY25D2325550CE	1M	327.00	329.20	326.20	326.60	324.36	316.34	320.20	57.02	False	True	True	False	False	False	False
14:59:00	14:58:00	NIFTY25D2325100PE	14580738	4.65	4.70	4.65	4.65	4.68	4.67	4.76	53.33	False	False	False	True	False	False	False
14:59:00	14:59:00	NIFTY25D2325100PE	1M	4.65	4.70	4.65	4.65	4.68	4.67	4.76	53.33	False	False	False	True	False	False	False
14:59:00	14:58:00	NIFTY25D2326550CE	14601218	3.75	3.85	3.75	3.80	3.76	3.74	3.82	65.33	True	True	True	True	False	False	False
14:59:00	14:59:00	NIFTY25D2326550CE	1M	3.75	3.85	3.75	3.80	3.76	3.74	3.82	65.33	True	True	True	True	False	False	False
14:59:00	14:58:00	NIFTY25D2326150PE	14596866	320.80	322.80	319.25	322.25	324.80	328.81	332.84	42.15	True	False	False	True	False	False	False
14:59:00	14:59:00	NIFTY25D2326150PE	1M	320.80	322.80	319.25	322.25	324.80	328.81	332.84	42.15	True	False	False	True	False	False	False
14:59:00	14:58:00	NIFTY25D2325500CE	14584834	372.60	373.80	370.00	372.00	368.96	359.78	364.52	55.94	False	True	True	False	False	False	False
14:59:00	14:59:00	NIFTY25D2325500CE	1M	372.60	373.80	370.00	372.00	368.96	359.78	364.52	55.94	False	True	True	False	False	False	False
14:59:00	14:58:00	NIFTY25D2325000CE	14579458	849.15	849.15	849.15	849.15	848.90	842.58	845.45	56.39	False	True	True	False	False	False	False
14:59:00	14:59:00	NIFTY25D2325000CE	1M	849.15	849.15	849.15	849.15	848.90	842.58	845.45	56.39	False	True	True	False	False	False	False
14:59:00	14:58:00	NIFTY25D2326150CE	14595330	23.55	23.85	23.35	23.55	23.17	22.20	22.84	56.24	False	True	True	False	False	False	False
14:59:00	14:59:00	NIFTY25D2326150CE	1M	23.55	23.85	23.35	23.55	23.17	22.20	22.84	56.24	False	True	True	False	False	False	False
14:59:00	14:58:00	NIFTY25D2326000CE	14593282	56.90	57.55	56.30	56.60	55.81	53.21	54.74	51.90	False	True	True	False	False	False	False
14:59:00	14:59:00	NIFTY25D2326000CE	1M	56.90	57.55	56.30	56.60	55.81	53.21	54.74	51.90	False	True	True	False	False	False	False
14:59:00	14:58:00	NIFTY25D2325750PE	14589186	73.20	74.30	72.45	74.10	74.90	76.00	78.13	41.47	True	False	False	True	False	False	False
14:59:00	14:59:00	NIFTY25D2325750PE	1M	73.20	74.30	72.45	74.10	74.90	76.00	78.13	41.47	True	False	False	True	False	False	False
14:59:00	14:58:00	NIFTY25D2326450PE	14600450	602.45	602.45	602.45	602.45	605.20	614.62	616.20	20.00	False	False	False	True	False	False	False
14:59:00	14:59:00	NIFTY25D2326450PE	1M	602.45	602.45	602.45	602.45	605.20	614.62	616.20	20.00	False	False	False	True	False	False	False
14:59:00	14:58:00	NIFTY25D2325750CE	14588930	175.60	177.00	174.35	175.00	173.15	166.88	170.50	50.23	False	True	True	False	False	False	False
14:59:00	14:59:00	NIFTY25D2325750CE	1M	175.60	177.00	174.35	175.00	173.15	166.88	170.50	50.23	False	True	True	False	False	False	False
14:59:00	14:58:00	NIFTY25D2325250CE	14582274	597.00	597.00	597.00	597.00	596.90	595.44	596.42	100.00	False	True	True	False	False	False	False
14:59:00	14:59:00	NIFTY25D2325250CE	1M	597.00	597.00	597.00	597.00	596.90	595.44	596.42	100.00	False	True	True	False	False	False	False
14:59:00	14:58:00	NIFTY25D2326100PE	14595074	279.80	281.60	278.05	281.55	283.23	286.69	291.33	45.71	True	False	False	True	False	False	False
14:59:00	14:59:00	NIFTY25D2326100PE	1M	279.80	281.60	278.05	281.55	283.23	286.69	291.33	45.71	True	False	False	True	False	False	False
14:59:00	14:58:00	NIFTY25D2326100CE	14594818	32.05	32.45	31.75	32.10	31.48	30.05	30.92	55.62	True	True	True	False	False	False	False
14:59:00	14:59:00	NIFTY25D2326100CE	1M	32.05	32.45	31.75	32.10	31.48	30.05	30.92	55.62	True	True	True	False	False	False	False
14:59:00	14:58:00	NIFTY25D2325050PE	14580226	4.35	4.35	4.30	4.35	4.35	4.33	4.40	56.00	False	True	True	True	False	False	False
14:59:00	14:59:00	NIFTY25D2325050PE	1M	4.35	4.35	4.30	4.35	4.35	4.33	4.40	56.00	False	True	True	True	False	False	False
14:59:00	14:58:00	NIFTY25D2326300CE	14598402	9.55	9.70	9.50	9.60	9.48	9.24	9.44	58.81	True	True	True	False	False	False	False
14:59:00	14:59:00	NIFTY25D2326300CE	1M	9.55	9.70	9.50	9.60	9.48	9.24	9.44	58.81	True	True	True	False	False	False	False
14:59:00	14:58:00	NIFTY25D2325800CE	14589442	144.75	146.00	143.20	144.25	142.60	136.88	140.18	53.36	False	True	True	False	False	False	False
14:59:00	14:59:00	NIFTY25D2325800CE	1M	144.75	146.00	143.20	144.25	142.60	136.88	140.18	53.36	False	True	True	False	False	False	False
14:59:00	14:58:00	NIFTY25D2325050CE	14579970	795.80	795.80	795.80	795.80	795.45	790.08	790.63	100.00	False	True	True	False	False	False	False
14:59:00	14:59:00	NIFTY25D2325050CE	1M	795.80	795.80	795.80	795.80	795.45	790.08	790.63	100.00	False	True	True	False	False	False	False
